9.970	14.619	17
13.019	14.069	17
11.113	13.293	17
12.930	15.628	17
10.945	13.964	17
10.767	14.282	17
12.072	14.626	17
12.215	14.025	17
11.622	13.513	17
11.246	14.586	17
11.026	12.881	17
10.398	14.257	17
11.061	13.868	17
12.764	14.158	17
11.798	15.581	17
11.755	13.567	17
11.447	13.206	17
11.172	14.525	17
12.373	13.589	17
10.888	15.905	17
12.079	14.548	17
12.965	15.452	17
12.233	12.546	17
9.711	14.965	17
10.849	14.230	17
12.049	15.805	17
11.805	13.740	17
11.495	13.602	17
12.190	14.729	17
11.278	14.543	17
12.018	14.466	17
12.482	15.493	17
11.159	14.027	17
12.259	15.252	17
12.123	13.956	17
13.057	13.333	17
11.970	14.649	17
11.310	14.758	17
9.958	13.682	17
11.869	15.157	17
11.349	14.242	17
10.753	13.608	17
12.244	14.717	17
27.000	17.323	18
27.140	16.447	18
27.878	16.781	18
28.393	16.822	18
28.621	16.463	18
28.149	18.156	18
26.813	17.705	18
26.625	18.085	18
27.798	18.292	18
26.701	16.923	18
26.889	17.043	18
28.242	18.303	18
25.994	16.686	18
27.986	17.360	18
28.145	16.560	18
26.544	17.344	18
28.262	18.894	18
27.315	18.082	18
27.738	16.928	18
27.066	16.631	18
26.878	18.690	18
27.963	16.047	18
27.096	17.367	18
27.650	17.176	18
26.820	18.823	18
27.121	18.260	18
25.852	18.618	18
27.733	16.997	18
27.085	17.075	18
27.788	18.349	18
28.290	17.954	18
27.048	17.827	18
28.214	18.133	18
27.503	18.397	18
26.252	18.439	18
27.135	18.391	18
26.997	17.183	18
26.993	17.192	18
28.354	16.656	18
27.669	16.001	18
27.885	16.475	18
27.706	18.738	18
25.914	17.949	18
26.606	18.296	18
28.007	17.905	18
27.894	16.921	18
26.749	16.081	18
26.312	16.291	18
27.163	16.730	18
28.412	18.119	18
27.006	18.179	18
26.551	17.625	18
27.273	19.518	18
26.717	17.514	18
27.039	15.808	18
28.669	17.478	18
28.600	17.859	18
26.615	17.783	18
27.379	17.908	18
27.455	17.496	18
28.120	18.236	18
28.117	17.726	18
29.293	17.461	18
28.649	16.567	18
27.282	17.139	18
27.512	17.031	18
27.151	17.236	18
26.919	16.270	18
27.745	16.875	18
26.673	17.344	18
25.806	17.275	18
26.165	15.969	18
27.469	15.633	18
26.928	18.115	18
26.155	17.576	18
27.052	17.639	18
26.608	18.420	18
27.602	18.929	18
25.677	17.921	18
26.056	17.183	18
27.211	18.690	18
27.269	17.834	18
27.542	16.461	18
27.404	17.087	18
28.046	18.046	18
27.660	16.873	18
27.522	16.535	18
27.257	16.962	18
27.025	17.491	18
27.496	17.406	18
27.563	16.932	18
28.016	16.873	18
26.820	19.058	18
26.337	18.119	18
25.921	17.855	18
27.135	18.927	18
25.831	18.029	18
27.188	17.634	18
27.643	17.979	18
25.790	17.733	18
26.960	17.321	18
27.583	16.226	18
28.040	16.939	18
28.562	16.961	18
28.496	16.349	18
28.256	18.451	18
26.480	17.487	18
26.284	17.764	18
27.997	18.592	18
26.433	16.597	18
26.731	17.230	18
27.886	17.997	18
25.761	16.895	18
28.293	17.287	18
27.989	16.883	18
26.214	16.893	18
28.163	19.289	18
27.410	18.200	18
27.990	16.851	18
27.528	17.084	18
26.677	18.662	18
28.117	16.085	18
26.993	17.133	18
27.465	17.413	18
27.067	18.749	18
27.038	18.679	18
25.445	18.737	18
27.562	17.326	18
27.056	16.766	18
27.722	18.444	18
27.915	18.127	18
26.694	17.655	18
28.709	18.184	18
27.708	18.677	18
26.469	18.372	18
26.747	18.121	18
26.550	17.536	18
27.225	17.254	18
27.964	16.201	18
27.383	16.366	18
27.755	16.554	18
27.628	18.760	18
25.538	18.275	18
26.607	18.293	18
27.986	17.790	18
27.566	17.152	18
27.172	16.055	18
26.020	16.610	18
27.324	16.981	18
27.967	18.063	18
27.123	18.135	18
26.516	17.692	18
27.746	20.016	18
26.775	17.027	18
26.722	15.772	18
28.486	17.309	18
28.771	17.680	18
26.753	17.645	18
27.596	18.329	18
27.886	17.740	18
28.153	17.945	18
28.412	17.513	18
29.061	17.578	18
28.722	16.408	18
27.531	17.622	18
27.844	16.728	18
26.744	17.124	18
26.650	16.234	18
27.861	16.402	18
26.467	17.003	18
25.563	17.116	18
25.913	15.729	18
27.613	15.247	18
27.003	18.287	18
25.974	17.099	18
26.624	17.176	18
27.052	18.834	18
27.419	19.057	18
25.753	17.689	18
25.922	17.470	18
27.322	18.616	18
27.033	18.281	18
27.091	16.016	18
27.216	16.960	18
28.077	17.899	18
27.667	16.785	18
27.665	16.927	18
26.869	16.829	18
27.360	17.511	18
27.600	16.982	18
27.180	16.539	18
28.320	16.894	18
26.643	18.662	18
26.587	18.546	18
26.170	17.494	18
26.791	19.075	18
25.904	18.291	18
26.792	17.879	18
27.227	18.154	18
26.036	18.106	18
11.774	8.188	19
12.091	7.680	19
11.509	8.774	19
11.198	8.344	19
11.054	8.289	19
11.332	8.045	19
10.605	6.904	19
13.002	6.619	19
11.566	8.991	19
11.702	8.289	19
12.079	8.533	19
11.838	8.165	19
10.844	7.730	19
11.585	9.766	19
12.675	7.496	19
11.997	7.767	19
12.158	8.825	19
12.036	7.512	19
10.474	7.930	19
11.474	7.415	19
11.401	8.409	19
12.300	8.625	19
10.458	9.020	19
10.902	9.257	19
12.302	7.997	19
11.286	8.082	19
12.512	8.933	19
11.946	6.861	19
10.499	8.931	19
10.895	9.904	19
11.150	8.192	19
11.382	8.409	19
12.337	8.261	19
10.538	8.165	19
11.470	6.893	19
12.061	8.347	19
11.408	9.128	19
10.575	8.590	19
12.958	7.482	19
10.807	7.305	19
9.963	7.850	19
10.989	9.575	19
10.980	8.915	19
10.674	8.468	19
11.495	7.845	19
11.934	8.436	19
12.813	8.050	19
12.438	8.586	19
12.415	9.887	19
10.269	8.289	19
11.081	8.452	19
10.223	7.576	19
11.314	9.216	19
11.727	7.484	19
11.157	9.878	19
11.994	8.786	19
13.011	7.907	19
10.180	8.450	19
11.840	9.014	19
11.601	8.981	19
11.638	8.963	19
10.755	8.169	19
10.214	7.406	19
9.637	8.195	19
11.373	8.231	19
9.791	9.156	19
11.647	9.163	19
11.113	7.226	19
11.971	8.169	19
9.883	8.772	19
12.231	8.181	19
11.833	7.169	19
12.146	7.755	19
11.546	7.367	19
9.041	8.547	19
11.033	7.339	19
11.548	8.862	19
11.916	8.225	19
10.180	7.958	19
11.810	8.227	19
10.994	8.715	19
11.732	7.758	19
11.077	9.025	19
11.882	9.287	19
10.492	8.869	19
11.792	8.061	19
12.197	9.368	19
10.474	8.588	19
11.396	7.518	19
12.040	7.891	19
11.346	8.811	19
11.670	8.576	19
11.364	7.100	19
10.906	7.266	19
11.380	8.409	19
10.950	8.616	19
11.663	8.204	19
11.985	9.634	19
12.059	7.735	19
10.451	6.840	19
11.344	7.850	19
12.465	7.349	19
11.693	9.126	19
10.948	8.590	19
11.336	7.798	19
11.029	7.880	19
10.534	7.046	19
13.142	6.482	19
11.300	9.219	19
12.082	8.314	19
12.286	8.818	19
11.544	8.047	19
10.967	7.752	19
11.566	9.625	19
12.848	7.478	19
12.213	7.676	19
12.589	8.572	19
12.195	7.746	19
10.859	7.541	19
11.701	7.172	19
11.099	8.011	19
11.994	8.819	19
10.892	9.271	19
11.340	9.704	19
12.721	7.545	19
11.454	8.446	19
12.912	8.754	19
12.007	6.910	19
10.908	9.101	19
10.416	9.618	19
10.974	8.577	19
11.713	8.850	19
12.261	7.834	19
10.624	8.027	19
11.825	6.832	19
11.860	7.978	19
11.271	9.077	19
10.843	8.426	19
12.770	7.623	19
10.583	6.942	19
9.789	7.973	19
11.467	9.360	19
11.274	8.902	19
10.694	8.518	19
11.704	7.599	19
11.456	8.845	19
12.796	7.891	19
12.904	8.188	19
12.475	9.507	19
10.762	8.700	19
11.186	7.962	19
9.967	7.428	19
10.900	9.084	19
11.907	7.178	19
11.032	9.581	19
11.707	8.842	19
13.108	8.324	19
10.219	8.219	19
11.468	8.875	19
11.712	9.120	19
12.085	9.136	19
10.605	8.004	19
10.335	7.113	19
9.907	8.589	19
10.933	8.506	19
9.403	9.317	19
11.483	9.439	19
11.036	7.262	19
12.272	8.313	19
9.962	8.277	19
12.720	8.206	19
12.040	6.927	19
12.393	7.330	19
11.769	7.569	19
8.833	8.935	19
11.118	7.672	19
11.171	9.347	19
12.198	7.956	19
10.269	8.322	19
11.788	8.328	19
10.522	9.077	19
12.123	7.895	19
11.171	8.885	19
11.608	9.090	19
10.652	9.231	19
11.738	7.794	19
12.351	9.493	19
10.776	8.312	19
11.654	7.428	19
12.527	7.700	19
11.577	8.568	19
11.842	8.990	19
11.462	7.451	19
10.445	7.546	19
11.375	8.260	19
10.935	8.558	19
12.098	8.700	19
11.884	9.622	19
11.747	7.441	19
10.205	6.598	19
4.363	28.221	20
4.328	26.997	20
5.557	27.004	20
6.320	27.344	20
4.446	27.301	20
4.600	26.376	20
5.274	27.821	20
4.834	27.052	20
4.908	29.299	20
7.226	28.428	20
4.745	26.813	20
5.676	27.324	20
5.892	28.212	20
5.405	27.811	20
4.903	26.802	20
4.768	28.573	20
6.267	26.864	20
6.362	27.558	20
6.849	28.396	20
6.198	27.103	20
7.148	27.972	20
4.940	27.209	20
5.225	28.501	20
5.212	27.694	20
6.681	27.561	20
5.766	28.198	20
5.669	27.022	20
6.387	27.236	20
5.258	27.549	20
5.092	27.554	20
5.301	27.625	20
4.149	27.299	20
5.527	27.078	20
5.432	27.501	20
5.352	27.841	20
5.897	28.534	20
4.938	27.742	20
5.357	27.115	20
3.933	26.719	20
5.515	27.747	20
3.749	26.061	20
5.989	26.238	20
6.185	27.936	20
4.133	28.327	20
5.138	27.678	20
5.842	27.459	20
4.627	28.918	20
5.644	28.062	20
4.625	27.805	20
5.035	27.637	20
5.899	27.282	20
6.063	27.073	20
4.832	28.104	20
5.681	27.938	20
5.097	27.344	20
6.594	28.177	20
4.646	27.671	20
4.800	28.368	20
5.446	29.274	20
4.338	27.308	20
5.561	27.667	20
6.601	27.827	20
5.064	27.568	20
4.413	27.278	20
4.027	27.275	20
4.726	26.372	20
4.731	26.730	20
5.897	29.256	20
5.009	27.165	20
6.270	27.322	20
6.440	27.133	20
6.109	27.885	20
5.927	27.878	20
6.272	27.469	20
5.973	27.991	20
5.260	27.947	20
4.568	27.917	20
6.316	26.786	20
4.745	27.121	20
4.556	28.478	20
5.200	28.046	20
6.332	27.437	20
5.927	26.937	20
6.318	27.729	20
3.556	26.931	20
6.260	26.636	20
5.051	27.570	20
6.969	27.563	20
5.649	27.204	20
5.508	27.664	20
5.591	28.688	20
5.538	27.301	20
5.108	27.515	20
4.391	27.825	20
4.851	27.979	20
5.423	27.271	20
5.738	27.855	20
5.902	27.805	20
6.552	26.937	20
4.365	25.962	20
4.171	27.863	20
4.548	26.690	20
5.829	26.938	20
6.524	27.138	20
4.380	27.679	20
4.768	26.295	20
4.871	27.917	20
4.748	27.327	20
4.434	29.724	20
7.058	28.399	20
4.972	27.150	20
5.814	27.779	20
5.997	28.694	20
4.987	27.731	20
4.936	26.377	20
5.048	28.635	20
6.026	26.757	20
5.887	27.223	20
6.979	28.058	20
5.998	26.741	20
6.683	28.103	20
4.991	26.825	20
5.558	28.726	20
4.721	27.498	20
7.007	27.733	20
5.689	28.218	20
5.561	26.987	20
6.408	27.341	20
4.879	27.617	20
5.323	27.861	20
5.456	27.934	20
4.255	27.552	20
5.821	26.788	20
5.702	27.620	20
5.744	28.315	20
6.369	29.021	20
5.163	27.732	20
5.247	26.677	20
4.107	26.512	20
5.484	27.419	20
3.469	26.123	20
6.420	25.865	20
5.933	28.118	20
4.109	28.790	20
5.245	27.934	20
5.654	27.606	20
4.744	29.337	20
5.357	28.077	20
4.319	28.137	20
5.152	27.725	20
5.978	27.103	20
5.598	27.378	20
4.672	28.231	20
5.620	27.625	20
5.143	26.988	20
6.340	28.161	20
5.109	28.139	20
5.074	27.921	20
5.414	29.358	20
4.798	27.325	20
5.159	28.125	20
6.384	27.899	20
5.391	27.123	20
4.621	26.807	20
4.213	27.764	20
4.558	26.587	20
5.153	26.979	20
6.053	29.116	20
5.028	26.879	20
6.439	27.467	20
6.629	27.560	20
5.617	28.279	20
5.903	27.788	20
5.794	27.830	20
6.400	28.010	20
4.898	28.125	20
4.513	28.116	20
6.537	26.615	20
5.030	27.103	20
4.995	28.225	20
4.854	28.216	20
6.401	27.346	20
6.228	27.258	20
6.465	27.654	20
3.337	26.528	20
6.758	27.130	20
4.645	27.461	20
6.617	27.868	20
5.666	27.571	20
5.650	27.749	20
5.158	28.456	20
5.344	26.879	20
5.156	27.927	20
4.098	27.401	20
4.985	27.742	20
5.823	27.373	20
5.410	27.596	20
6.280	27.371	20
7.009	26.989	20
4.597	25.750	20
8.772	20.778	21
9.694	23.200	21
9.671	20.691	21
8.623	22.213	21
8.813	21.100	21
8.300	21.243	21
8.862	21.406	21
8.675	19.798	21
7.167	20.102	21
9.384	21.236	21
9.064	21.802	21
8.549	21.640	21
8.866	20.693	21
7.404	20.178	21
8.629	23.030	21
9.211	21.956	21
9.257	22.025	21
7.512	22.542	21
8.931	22.312	21
8.922	21.286	21
8.986	19.108	21
9.382	21.680	21
8.151	21.707	21
8.632	21.118	21
8.832	20.385	21
8.231	20.677	21
7.951	20.698	21
8.312	21.348	21
8.457	21.319	21
9.115	21.578	21
7.806	22.073	21
9.637	21.689	21
7.673	22.121	21
8.924	20.244	21
8.756	21.772	21
8.958	20.323	21
7.829	21.022	21
9.446	21.926	21
9.073	21.385	21
7.815	21.498	21
8.641	22.420	21
8.836	20.785	21
7.847	21.105	21
7.567	20.599	21
9.556	21.756	21
9.053	22.151	21
9.312	20.831	21
8.112	21.778	21
9.920	20.493	21
9.460	21.047	21
9.478	20.624	21
10.005	21.454	21
8.917	19.842	21
8.804	22.271	21
9.975	20.539	21
7.558	20.162	21
7.661	20.504	21
9.083	22.560	21
8.583	21.864	21
9.450	22.179	21
8.231	20.951	21
7.992	19.460	21
8.392	21.224	21
8.107	22.124	21
7.668	20.392	21
9.669	20.267	21
8.604	21.362	21
8.611	21.525	21
7.643	22.195	21
8.694	21.001	21
6.562	21.484	21
9.533	21.385	21
8.864	21.512	21
8.413	21.111	21
7.868	19.435	21
8.047	20.033	21
9.683	21.592	21
8.691	20.378	21
8.510	22.031	21
9.080	21.535	21
9.158	20.944	21
9.878	19.557	21
9.441	23.055	21
9.361	20.955	21
8.409	20.635	21
8.832	21.613	21
9.154	21.751	21
7.801	22.036	21
8.450	20.980	21
7.836	22.703	21
7.673	21.233	21
8.160	20.739	21
8.420	19.699	21
9.920	21.201	21
10.272	20.371	21
8.535	22.031	21
9.497	21.700	21
9.234	21.461	21
8.659	21.001	21
8.027	20.325	21
8.924	21.086	21
9.212	23.459	21
9.482	20.581	21
8.925	21.906	21
8.988	21.457	21
8.245	20.949	21
9.002	21.064	21
8.766	20.046	21
6.857	20.098	21
8.927	21.305	21
9.220	21.924	21
8.638	21.255	21
8.380	21.116	21
7.618	20.472	21
8.644	23.386	21
9.487	21.922	21
8.902	22.042	21
7.321	22.316	21
8.869	22.629	21
8.968	21.252	21
8.734	19.591	21
9.106	21.903	21
7.792	22.105	21
8.694	21.540	21
8.610	20.497	21
7.953	20.340	21
7.979	21.107	21
8.546	21.126	21
8.291	21.131	21
9.613	21.520	21
7.386	21.985	21
9.625	21.916	21
7.725	22.043	21
8.782	19.886	21
8.950	21.850	21
8.762	19.963	21
7.409	21.075	21
9.426	21.730	21
9.157	21.303	21
7.334	21.508	21
8.225	22.699	21
8.436	21.277	21
8.006	21.167	21
7.165	20.785	21
9.812	21.530	21
9.282	22.376	21
9.362	20.788	21
7.961	21.441	21
10.181	20.090	21
9.721	20.743	21
9.237	20.216	21
9.668	21.382	21
8.602	19.435	21
8.698	22.449	21
9.629	20.984	21
7.965	19.886	21
8.054	20.545	21
8.864	23.040	21
9.036	22.360	21
9.799	21.882	21
8.079	21.011	21
7.746	19.890	21
8.158	21.702	21
7.664	22.399	21
7.352	20.559	21
9.794	19.933	21
8.886	21.612	21
9.024	21.436	21
7.549	21.902	21
8.739	20.760	21
6.889	21.252	21
9.840	21.852	21
8.563	21.733	21
8.463	21.413	21
7.952	19.562	21
7.728	20.441	21
9.984	21.222	21
8.836	20.489	21
8.126	22.289	21
8.667	21.496	21
9.131	21.261	21
10.146	19.751	21
9.840	23.449	21
9.247	20.954	21
8.465	20.646	21
9.098	21.569	21
8.706	21.380	21
7.545	22.387	21
8.092	21.322	21
7.582	22.769	21
7.768	21.202	21
7.885	20.372	21
7.924	19.413	21
9.899	21.466	21
10.705	20.407	21
8.898	22.105	21
9.575	21.466	21
9.499	21.646	21
9.133	21.489	21
7.757	20.060	21
14.214	27.533	22
14.317	27.577	22
15.207	28.120	22
14.474	25.571	22
14.228	27.480	22
13.174	27.016	22
14.368	25.861	22
14.359	26.799	22
14.209	26.149	22
14.165	27.262	22
13.413	26.767	22
14.324	26.657	22
13.388	26.001	22
13.236	26.155	22
14.474	26.965	22
15.472	26.887	22
13.710	26.512	22
13.742	25.141	22
13.901	25.737	22
14.782	26.643	22
13.924	25.291	22
14.823	26.284	22
14.007	28.379	22
13.464	27.506	22
15.447	26.411	22
14.736	27.483	22
14.189	27.683	22
14.469	25.245	22
15.688	26.974	22
13.075	28.720	22
13.048	26.841	22
14.745	24.902	22
14.260	26.010	22
14.425	27.802	22
12.905	25.781	22
14.941	27.676	22
13.061	26.965	22
14.046	26.346	22
13.388	26.128	22
14.313	25.965	22
14.736	27.572	22
14.184	26.342	22
13.354	26.303	22
13.496	26.595	22
13.991	25.647	22
13.241	26.871	22
14.067	26.990	22
13.480	27.579	22
16.914	26.682	22
14.561	26.917	22
14.474	26.822	22
13.802	26.967	22
13.147	26.896	22
13.163	26.845	22
15.596	25.081	22
14.729	27.476	22
15.118	27.795	22
14.568	25.748	22
12.661	26.535	22
13.995	26.861	22
13.682	26.770	22
13.259	27.595	22
14.237	26.974	22
14.168	26.054	22
14.674	27.775	22
14.212	25.990	22
14.159	25.541	22
14.359	26.054	22
13.498	27.151	22
14.092	26.070	22
14.623	26.287	22
13.963	27.503	22
13.855	26.622	22
13.841	26.243	22
14.506	27.308	22
14.087	28.612	22
13.174	26.921	22
13.469	26.949	22
14.080	27.533	22
14.885	26.944	22
13.814	25.928	22
14.092	26.595	22
14.529	26.560	22
14.681	25.783	22
15.148	26.342	22
15.387	26.261	22
13.455	26.758	22
13.059	28.037	22
13.409	27.151	22
13.232	27.855	22
14.554	26.128	22
13.098	25.235	22
14.120	25.716	22
12.809	26.574	22
13.250	26.510	22
14.773	26.487	22
13.471	27.303	22
13.754	27.947	22
13.791	26.264	22
14.481	27.556	22
14.470	27.636	22
14.410	27.639	22
15.136	28.414	22
14.169	25.100	22
13.819	27.482	22
12.885	26.917	22
14.482	25.777	22
14.099	26.851	22
14.260	25.947	22
13.986	27.568	22
13.246	26.827	22
14.420	26.988	22
13.093	26.284	22
12.829	25.971	22
13.980	26.747	22
15.456	26.970	22
13.461	26.453	22
13.396	24.765	22
13.678	25.645	22
15.096	26.668	22
13.630	24.874	22
14.717	26.713	22
13.645	28.226	22
13.307	27.171	22
14.992	25.924	22
14.343	27.228	22
14.657	28.059	22
13.974	25.495	22
15.413	26.866	22
13.082	28.783	22
13.098	26.756	22
14.580	24.844	22
14.071	25.758	22
14.119	28.092	22
12.793	25.542	22
14.570	27.548	22
13.243	26.989	22
14.386	26.776	22
13.548	26.241	22
14.296	25.728	22
14.526	27.320	22
13.794	26.429	22
12.993	26.166	22
13.862	26.680	22
13.582	25.554	22
12.921	27.117	22
13.749	27.148	22
13.527	27.107	22
17.081	27.054	22
14.556	26.609	22
14.632	27.139	22
13.787	26.567	22
13.032	26.871	22
13.289	27.320	22
15.244	25.151	22
14.320	27.498	22
15.375	27.742	22
14.629	25.459	22
12.930	26.346	22
13.795	27.008	22
13.662	26.353	22
12.842	28.094	22
13.832	27.005	22
14.438	26.251	22
14.304	27.786	22
14.684	26.441	22
13.700	25.965	22
14.729	26.465	22
13.758	26.858	22
13.595	25.594	22
14.846	25.935	22
13.531	27.712	22
13.470	26.731	22
13.489	25.947	22
14.951	26.924	22
13.603	28.956	22
13.228	27.135	22
13.871	27.071	22
13.954	27.228	22
14.957	27.424	22
13.481	26.051	22
14.283	26.432	22
14.878	26.310	22
14.747	25.923	22
15.387	26.814	22
14.920	26.544	22
13.135	27.046	22
12.943	27.656	22
13.816	27.372	22
13.721	27.690	22
14.606	26.383	22
13.464	25.223	22
14.560	25.416	22
12.363	26.329	22
13.468	26.817	22
15.250	26.342	22
13.435	27.719	22
13.324	27.457	22
13.969	26.396	22
14.328	27.132	22
24.435	27.814	23
25.314	28.011	23
26.080	28.067	23
23.802	26.972	23
25.415	27.266	23
24.966	29.150	23
25.222	27.174	23
24.417	28.517	23
25.419	26.657	23
24.589	27.430	23
25.560	26.933	23
24.762	26.487	23
25.776	28.692	23
26.694	28.186	23
24.364	26.871	23
25.196	27.248	23
28.727	26.721	23
25.751	27.073	23
26.105	26.188	23
24.032	26.434	23
25.438	27.595	23
25.714	28.794	23
26.142	28.545	23
25.183	26.358	23
24.837	27.890	23
25.295	27.057	23
24.578	27.821	23
25.192	27.563	23
24.934	28.251	23
23.375	28.370	23
25.960	28.580	23
24.060	27.190	23
25.482	29.362	23
24.538	29.796	23
26.190	28.041	23
24.129	27.418	23
24.849	27.584	23
25.774	27.455	23
24.798	27.469	23
25.794	28.481	23
24.996	27.805	23
24.543	28.692	23
24.299	28.550	23
26.077	28.727	23
25.686	27.738	23
25.994	27.020	23
23.225	29.247	23
25.619	29.854	23
24.136	28.492	23
24.955	28.711	23
25.203	28.338	23
24.249	27.508	23
26.457	29.012	23
25.339	27.857	23
26.264	28.695	23
25.288	28.039	23
26.512	27.844	23
25.226	27.519	23
25.417	27.110	23
25.571	27.308	23
26.063	27.069	23
24.957	28.465	23
25.100	29.079	23
25.169	29.125	23
24.400	27.687	23
26.383	29.235	23
25.511	28.941	23
24.856	27.119	23
24.320	28.099	23
23.745	27.407	23
25.537	27.805	23
25.429	28.051	23
24.906	26.687	23
25.541	28.343	23
25.884	27.959	23
27.867	29.290	23
26.330	28.283	23
25.962	27.006	23
25.741	28.133	23
23.848	28.007	23
25.498	25.180	23
24.900	27.393	23
25.670	27.126	23
25.985	28.531	23
25.431	27.887	23
27.110	27.059	23
25.482	27.248	23
24.095	27.094	23
24.605	27.655	23
24.819	25.003	23
25.261	27.351	23
25.385	29.438	23
24.244	27.648	23
24.670	26.852	23
24.228	27.108	23
25.371	28.290	23
24.412	27.404	23
24.794	28.743	23
25.141	27.006	23
24.272	27.627	23
24.691	27.666	23
25.757	28.055	23
26.342	28.285	23
23.899	26.823	23
24.984	27.273	23
24.759	29.285	23
25.185	27.505	23
24.575	28.875	23
25.776	26.158	23
24.176	27.136	23
25.575	26.500	23
24.597	26.865	23
26.166	29.000	23
27.102	28.184	23
24.107	26.374	23
25.146	27.305	23
28.335	26.917	23
26.058	26.725	23
25.888	25.953	23
24.442	26.386	23
24.950	27.474	23
25.658	28.769	23
26.583	28.713	23
24.871	26.619	23
24.899	28.337	23
25.769	26.760	23
24.815	27.886	23
25.445	27.294	23
24.599	28.518	23
23.342	28.474	23
25.826	28.581	23
24.234	26.957	23
25.779	29.502	23
24.358	30.080	23
26.225	28.522	23
24.092	27.465	23
24.805	27.563	23
25.476	27.638	23
24.933	27.481	23
25.864	28.374	23
24.720	27.690	23
24.242	28.453	23
24.388	28.428	23
26.064	28.999	23
25.506	27.556	23
25.901	27.456	23
23.706	29.632	23
25.532	30.302	23
23.778	28.909	23
24.808	28.377	23
25.298	27.869	23
24.035	27.926	23
26.424	29.085	23
25.786	27.588	23
26.326	28.346	23
25.613	28.176	23
26.105	28.217	23
24.974	27.856	23
25.464	27.179	23
25.621	27.419	23
25.770	27.176	23
24.548	28.120	23
25.129	29.422	23
25.115	28.838	23
24.535	27.818	23
26.261	28.816	23
25.289	28.781	23
24.655	26.653	23
24.772	27.986	23
23.610	27.379	23
25.587	28.284	23
25.317	27.635	23
24.481	26.924	23
25.473	28.120	23
25.653	28.308	23
27.476	29.006	23
26.186	28.354	23
26.226	27.102	23
25.431	28.036	23
23.893	28.273	23
25.949	25.473	23
24.670	27.723	23
25.581	27.137	23
25.702	28.510	23
25.325	27.888	23
27.023	26.567	23
25.384	27.727	23
24.183	26.826	23
24.697	27.638	23
24.385	25.186	23
25.128	26.962	23
25.409	29.132	23
23.901	27.715	23
24.566	26.675	23
24.653	27.246	23
25.622	27.983	23
23.935	27.289	23
24.618	29.121	23
25.056	27.364	23
24.446	28.126	23
26.682	22.972	24
26.075	22.496	24
26.677	21.459	24
26.714	21.861	24
27.216	23.936	24
27.126	21.974	24
27.354	21.594	24
27.282	21.475	24
26.958	22.466	24
27.043	21.949	24
26.942	22.342	24
26.339	23.255	24
25.373	21.776	24
26.287	21.565	24
26.889	21.965	24
27.103	21.328	24
27.616	22.319	24
26.261	22.429	24
27.126	20.753	24
26.567	21.330	24
26.749	22.705	24
26.517	22.547	24
26.629	22.163	24
27.694	23.527	24
26.611	22.110	24
27.142	21.788	24
26.705	20.780	24
27.588	22.015	24
25.525	21.544	24
26.059	21.121	24
26.675	22.096	24
26.834	21.222	24
27.020	20.656	24
26.935	21.910	24
26.188	23.000	24
27.324	20.532	24
26.100	19.750	24
25.771	23.030	24
26.358	21.636	24
26.257	21.889	24
27.869	21.769	24
27.726	22.547	24
26.229	22.098	24
26.535	21.976	24
26.459	22.409	24
26.408	21.558	24
27.138	22.452	24
25.042	23.087	24
27.351	20.589	24
27.793	22.535	24
26.512	22.510	24
27.239	22.301	24
25.820	21.084	24
26.721	21.008	24
26.696	21.659	24
25.914	23.218	24
27.170	22.112	24
27.253	21.861	24
26.222	21.675	24
26.792	21.383	24
26.054	23.138	24
27.255	20.856	24
26.654	22.604	24
26.822	22.416	24
27.108	22.365	24
27.188	21.689	24
27.577	21.590	24
26.321	22.029	24
25.403	22.728	24
27.059	21.629	24
27.413	22.344	24
26.218	21.574	24
27.022	22.498	24
27.257	22.648	24
25.868	22.004	24
27.837	22.623	24
26.705	23.306	24
28.092	22.841	24
26.931	22.406	24
26.565	21.151	24
28.143	21.496	24
27.319	22.404	24
26.625	21.240	24
26.114	21.305	24
25.472	22.551	24
27.418	21.572	24
27.262	20.037	24
26.661	21.454	24
28.501	21.933	24
27.045	22.579	24
28.104	21.390	24
27.103	21.847	24
26.549	21.479	24
26.901	21.261	24
26.369	22.632	24
26.537	23.310	24
27.361	24.037	24
26.261	22.613	24
25.288	22.190	24
25.718	22.492	24
26.408	22.798	24
25.802	22.027	24
27.168	21.793	24
26.590	21.428	24
27.531	23.762	24
27.139	21.909	24
27.655	22.063	24
27.559	20.977	24
26.720	22.186	24
26.698	21.571	24
27.432	22.067	24
26.089	23.386	24
25.111	21.340	24
26.669	21.764	24
26.969	22.316	24
27.252	21.485	24
27.356	22.341	24
25.979	22.424	24
27.600	20.837	24
26.974	21.815	24
26.621	22.467	24
26.257	22.081	24
27.014	21.884	24
28.156	23.621	24
26.129	22.329	24
26.771	21.905	24
27.030	20.713	24
27.124	22.282	24
25.986	21.967	24
25.968	21.576	24
26.347	22.252	24
26.865	21.356	24
26.897	20.635	24
26.651	22.342	24
26.617	23.268	24
26.842	20.817	24
26.358	20.054	24
25.344	23.297	24
26.155	21.163	24
26.020	21.593	24
28.059	21.863	24
27.292	22.551	24
25.981	21.798	24
26.704	22.401	24
26.593	22.097	24
26.824	21.598	24
27.198	22.575	24
25.227	23.544	24
27.390	20.125	24
28.093	22.772	24
26.531	22.658	24
26.939	22.142	24
25.357	21.315	24
26.773	21.369	24
26.770	21.330	24
25.684	23.573	24
27.447	22.609	24
